snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,17,1805110,Solarpunk™,"Jun 8, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1805110/Solarpunk/,1,17
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,18,2873440,Chrono Odyssey,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2873440/Chrono_Odyssey/,1,18
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,19,3844970,Burglin' Gnomes,"Jun 10, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3844970/Burglin_Gnomes/,1,19
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,20,3751950,Assassin's Creed Black Flag Resynced,"Jul 9, 2026",$59.99,https://store.steampowered.com/app/3751950/Assassins_Creed_Black_Flag_Resynced/,1,20
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,21,2814860,Vindictus: Defying Fate,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2814860/Vindictus_Defying_Fate/,1,21
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,22,2582960,NAKWON: LAST PARADISE,Coming soon,Free,https://store.steampowered.com/app/2582960/NAKWON_LAST_PARADISE/,1,22
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,23,2929250,over the hill,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2929250/over_the_hill/,1,23
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,24,3727390,The Expanse: Osiris Reborn,Q2 2027,Free,https://store.steampowered.com/app/3727390/The_Expanse_Osiris_Reborn/,1,24
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,25,4077740,PUBG: Black Budget,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4077740/PUBG_Black_Budget/,1,25
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,26,1940080,Rooted,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1940080/Rooted/,2,1
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,27,2186990,Fatekeeper,"Jun 2, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2186990/Fatekeeper/,2,2
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,28,3558670,Tomb Raider: Legacy of Atlantis,Coming soon,Free,https://store.steampowered.com/app/3558670/Tomb_Raider_Legacy_of_Atlantis/,2,3
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,29,2638890,Onimusha: Way of the Sword,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2638890/Onimusha_Way_of_the_Sword/,2,4
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,30,3292470,Tides of Annihilation,Coming soon,Free,https://store.steampowered.com/app/3292470/Tides_of_Annihilation/,2,5
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,31,3079210,Hell Let Loose: Vietnam,"Jun 18, 2026",$35.99,https://store.steampowered.com/app/3079210/Hell_Let_Loose_Vietnam/,2,6
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,32,2963950,Persona 4 Revival,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2963950/Persona_4_Revival/,2,7
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,33,4095380,Soulframe,Coming soon,Free,https://store.steampowered.com/app/4095380/Soulframe/,2,8
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,34,2590240,METRO 2039,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2590240/METRO_2039/,2,9
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,35,3710600,"Warhammer 40,000: Dark Heresy",Coming soon,Free,https://store.steampowered.com/app/3710600/Warhammer_40000_Dark_Heresy/,2,10
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,36,1280190,Falling Frontier,Coming soon,Free,https://store.steampowered.com/app/1280190/Falling_Frontier/,2,11
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,37,1340720,State of Decay 3,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1340720/State_of_Decay_3/,2,12
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,38,3016620,Alkahest,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3016620/Alkahest/,2,13
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,39,2724650,The Bustling World,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2724650/The_Bustling_World/,2,14
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,40,1431300,SAND: Raiders of Sophie,Coming soon,Free,https://store.steampowered.com/app/1431300/SAND_Raiders_of_Sophie/,2,15
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,41,3978820,Rules of Engagement: The Grey State,To be announced,Free,https://store.steampowered.com/app/3978820/Rules_of_Engagement_The_Grey_State/,2,16
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,42,1313230,Beautiful Light,December 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1313230/Beautiful_Light/,2,17
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,43,3669870,CONTROL Resonant,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3669870/CONTROL_Resonant/,2,18
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,44,1488490,Nivalis,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1488490/Nivalis/,2,19
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,45,2956040,PVKK: Planetenverteidigungskanonenkommandant,2027,Free,https://store.steampowered.com/app/2956040/PVKK_Planetenverteidigungskanonenkommandant/,2,20
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,46,2231020,Chronicles: Medieval,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2231020/Chronicles_Medieval/,2,21
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,47,2340970,Railborn,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2340970/Railborn/,2,22
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,48,3167920,Low-Budget Repairs,Coming soon,Free,https://store.steampowered.com/app/3167920/LowBudget_Repairs/,2,23
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,49,1228610,KARLSON,Coming soon,Free,https://store.steampowered.com/app/1228610/KARLSON/,2,24
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,50,2861080,Haunted Paws,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2861080/Haunted_Paws/,2,25
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,51,1687540,Showa American Story,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1687540/Showa_American_Story/,3,1
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,52,3864580,P.O.N.,Coming soon,Free,https://store.steampowered.com/app/3864580/PON/,3,2
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,53,4358690,Graveyard Keeper 2,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4358690/Graveyard_Keeper_2/,3,3
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,54,2439280,Clockwork Revolution,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2439280/Clockwork_Revolution/,3,4
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,55,1478500,Big Walk,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1478500/Big_Walk/,3,5
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,56,3337850,KYORA,Coming soon,Free,https://store.steampowered.com/app/3337850/KYORA/,3,6
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,57,2288340,ACE COMBAT 8: WINGS OF THEVE,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2288340/ACE_COMBAT_8_WINGS_OF_THEVE/,3,7
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,58,2318330,Neverway,October 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2318330/Neverway/,3,8
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,59,1373910,Anvil Empires,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1373910/Anvil_Empires/,3,9
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,60,3281420,Paradise,Coming soon,Free,https://store.steampowered.com/app/3281420/Paradise/,3,10
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,61,3722330,Shift At Midnight,"Jun 17, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3722330/Shift_At_Midnight/,3,11
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,62,3255110,Grave Seasons,"Aug 14, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3255110/Grave_Seasons/,3,12
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,63,1536500,Euro Truck Simulator 2 - Heart of Russia,Coming soon,Free,https://store.steampowered.com/app/1536500/Euro_Truck_Simulator_2__Heart_of_Russia/,3,13
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,64,3161310,Hela: of Mice & Magic,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3161310/Hela_of_Mice__Magic/,3,14
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,65,1586260,BLACKFROST: The Long Dark 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1586260/BLACKFROST_The_Long_Dark_2/,3,15
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,66,2179480,Ardem,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2179480/Ardem/,3,16
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,67,4228810,Fourteen Years of Flames,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4228810/Fourteen_Years_of_Flames/,3,17
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,68,3624140,Wanderburg,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3624140/Wanderburg/,3,18
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,69,1867240,WARDOGS,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1867240/WARDOGS/,3,19
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,70,1818140,Den of Wolves,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1818140/Den_of_Wolves/,3,20
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,71,2001760,Beast of Reincarnation,"Aug 3, 2026",$59.99,https://store.steampowered.com/app/2001760/Beast_of_Reincarnation/,3,21
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,72,2828710,Valor Mortis,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2828710/Valor_Mortis/,3,22
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,73,2165810,Streets of Rogue 2,Coming soon,Free,https://store.steampowered.com/app/2165810/Streets_of_Rogue_2/,3,23
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,74,1597080,Killer Bean,"Jun 8, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1597080/Killer_Bean/,3,24
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,75,3809270,Euro Truck Simulator 2 - Coaches,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3809270/Euro_Truck_Simulator_2__Coaches/,3,25
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,76,2584270,Mortal Shell II,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2584270/Mortal_Shell_II/,4,1
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,77,3788800,Atomic Heart 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3788800/Atomic_Heart_2/,4,2
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,78,1614330,Crowsworn,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1614330/Crowsworn/,4,3
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,79,3276050,SpaceCraft,"Jun 11, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3276050/SpaceCraft/,4,4
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,80,1257610,Prison Architect 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1257610/Prison_Architect_2/,4,5
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,81,3517740,Frostrail,Q4 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3517740/Frostrail/,4,6
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,82,2075800,STAR WARS Zero Company™,Coming soon,Free,https://store.steampowered.com/app/2075800/STAR_WARS_Zero_Company/,4,7
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,83,2806050,Halo: Campaign Evolved,Coming soon,Free,https://store.steampowered.com/app/2806050/Halo_Campaign_Evolved/,4,8
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,84,1913120,Tears of Metal,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1913120/Tears_of_Metal/,4,9
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,85,2454980,Drakantos,Coming soon,Free,https://store.steampowered.com/app/2454980/Drakantos/,4,10
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,86,3092530,Fate Trigger,2026,Free,https://store.steampowered.com/app/3092530/Fate_Trigger/,4,11
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,87,2235430,Holstin,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2235430/Holstin/,4,12
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,88,2849490,Outward 2,"Jul 7, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2849490/Outward_2/,4,13
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,89,2161710,NO LAW,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2161710/NO_LAW/,4,14
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,90,2887580,Active Matter,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2887580/Active_Matter/,4,15
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,91,2239770,Don't Starve Elsewhere,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2239770/Dont_Starve_Elsewhere/,4,16
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,92,2090210,Threads of Time,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2090210/Threads_of_Time/,4,17
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,93,1579420,Guardians of the Wild Sky,Coming soon,Free,https://store.steampowered.com/app/1579420/Guardians_of_the_Wild_Sky/,4,18
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,94,3440070,Dinoblade,July 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3440070/Dinoblade/,4,19
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,95,1572000,Derelicts,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1572000/Derelicts/,4,20
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,96,4078430,STAR WARS: Galactic Racer™,"Oct 6, 2026",$59.99,https://store.steampowered.com/app/4078430/STAR_WARS_Galactic_Racer/,4,21
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,97,3010850,Gears of War: E-Day,Coming soon,Free,https://store.steampowered.com/app/3010850/Gears_of_War_EDay/,4,22
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,98,2244210,Echoes of Aincrad,"Jul 9, 2026",$69.99,https://store.steampowered.com/app/2244210/Echoes_of_Aincrad/,4,23
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,99,4231820,Castlevania: Belmont's Curse,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4231820/Castlevania_Belmonts_Curse/,4,24
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,100,2569760,The Mound: Omen of Cthulhu,"Jul 15, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2569760/The_Mound_Omen_of_Cthulhu/,4,25
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,101,2800370,30 Days on Ship,Coming soon,Free,https://store.steampowered.com/app/2800370/30_Days_on_Ship/,5,1
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,102,1952620,The Lost Wild,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1952620/The_Lost_Wild/,5,2
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,103,3283240,THE LIFT: Supernatural Handyman Simulator,2027,Free,https://store.steampowered.com/app/3283240/THE_LIFT_Supernatural_Handyman_Simulator/,5,3
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,104,3078150,Hawthorn,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3078150/Hawthorn/,5,4
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,105,2692660,Car Mechanic Simulator 2026,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2692660/Car_Mechanic_Simulator_2026/,5,5
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,106,2055770,Bloody Hell Hotel,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2055770/Bloody_Hell_Hotel/,5,6
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,107,3493540,Transport Fever 3,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3493540/Transport_Fever_3/,5,7
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,108,1752080,HUNGER,Coming soon,Free,https://store.steampowered.com/app/1752080/HUNGER/,5,8
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,109,2855590,Knight's Path,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2855590/Knights_Path/,5,9
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,110,1388550,Human Fall Flat 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1388550/Human_Fall_Flat_2/,5,10
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,111,2254990,Permafrost,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2254990/Permafrost/,5,11
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,112,3073940,God Save Birmingham,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3073940/God_Save_Birmingham/,5,12
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,113,2063390,V.A Proxy,Coming soon,Free,https://store.steampowered.com/app/2063390/VA_Proxy/,5,13
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,114,2924520,ONTOS,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2924520/ONTOS/,5,14
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,115,1416070,beta decay,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1416070/beta_decay/,5,15
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,116,388860,Judas,Coming soon,Free,https://store.steampowered.com/app/388860/Judas/,5,16
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,117,1667040,Under a Rock,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1667040/Under_a_Rock/,5,17
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,118,4348760,Totally Secure Airport,Coming soon,Free,https://store.steampowered.com/app/4348760/Totally_Secure_Airport/,5,18
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,119,3812600,ReStory: Chill Electronics Repairs,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3812600/ReStory_Chill_Electronics_Repairs/,5,19
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,120,4031890,Palworld: Palfarm,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4031890/Palworld_Palfarm/,5,20
ba16dac6-c3f2-41e3-8212-712a2c8a3e1f,2026-05-30T13:52:02.464025+00:00,121,3516100,Tenebyss,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3516100/Tenebyss/,5,21
